#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Current time: 2020-08-18_01-17-45-990254
### Comp_date Comp_time Comp_time[ms] Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
#####################################################################################
2020-08-18 03-02-36.500765 6290509 824 6301189 384 80.08 6110 22.62
2020-08-18 03-02-54.398381 6308407 825 6319109 326 59.13 6120 23.15
2020-08-18 03-03-04.604770 6318613 826 6329328 280 48.67 6126 22.72
2020-08-18 03-03-28.625316 6342634 827 6353380 184 31.36 6139 22.72
2020-08-18 03-03-57.878760 6371887 828 6382672 408 90.57 6150 22.62
2020-08-18 03-03-58.513474 6372522 829 6383307 184 31.36 6157 22.62
2020-08-18 03-04-01.239645 6375248 830 6386038 76 19.69 6162 22.94
2020-08-18 03-04-18.044369 6392053 831 6402864 176 30.09 6177 22.62
2020-08-18 03-04-38.453442 6412462 832 6423299 241 41.39 6186 22.62
2020-08-18 03-04-50.254781 6424263 833 6435116 135 24.92 6198 22.62
2020-08-18 03-04-51.594404 6425603 834 6436457 316 56.81 6204 23.15
2020-08-18 03-05-41.006397 6475015 835 6485933 236 40.44 6222 22.62
2020-08-18 03-05-41.587866 6475596 836 6486516 275 47.73 6228 22.72
2020-08-18 03-05-41.947195 6475955 837 6486876 156 27.28 6234 22.72
2020-08-18 03-05-50.810786 6484819 838 6495749 524 150.73 6241 23.15
2020-08-18 03-06-00.045039 6494053 839 6504996 126 24.09 6247 22.62
2020-08-18 03-06-02.552616 6496561 840 6507507 248 42.69 6255 22.72
2020-08-18 03-06-26.487899 6520496 841 6531474 184 31.36 6269 23.05
2020-08-18 03-06-27.577638 6521586 842 6532566 412 92.93 6275 22.51
2020-08-18 03-06-44.149012 6538157 843 6549158 241 41.39 6285 22.62
2020-08-18 03-07-06.695590 6560704 844 6571735 67 18.51 6294 22.62
2020-08-18 03-07-08.612238 6562620 845 6573652 220 37.58 6301 22.72
2020-08-18 03-07-10.362883 6564371 846 6575405 487 132.65 6307 22.62
2020-08-18 03-07-10.579650 6564588 847 6575623 207 35.26 6313 22.72
2020-08-18 03-07-24.561248 6578569 848 6589623 176 30.09 6319 22.62
2020-08-18 03-07-34.326590 6588335 849 6599401 179 30.55 6327 23.15
2020-08-18 03-07-56.827805 6610836 850 6621931 323 58.48 6338 22.51
2020-08-18 03-08-22.580784 6636589 851 6647718 248 42.69 6350 22.51
2020-08-18 03-08-26.244486 6640253 852 6651385 167 28.76 6357 23.37
2020-08-18 03-08-26.728765 6640737 853 6651872 216 36.85 6363 22.62
2020-08-18 03-08-45.143188 6659151 854 6670309 280 48.67 6373 22.62
2020-08-18 03-08-52.312560 6666321 855 6677488 172 29.49 6381 23.15
2020-08-18 03-09-00.081663 6674090 856 6685267 384 80.08 6389 22.62
2020-08-18 03-09-17.785415 6691794 857 6702994 268 46.26 6396 22.72
2020-08-18 03-09-18.727937 6692736 858 6703938 190 32.33 6402 22.72
2020-08-18 03-09-27.247257 6701256 859 6712467 536 160.18 6410 22.72
2020-08-18 03-09-27.699305 6701708 860 6712922 248 42.69 6416 22.62
2020-08-18 03-09-31.202555 6705211 861 6716429 199 33.86 6423 22.72
2020-08-18 03-09-37.904477 6711913 862 6723139 275 47.73 6431 22.62
2020-08-18 03-09-41.199778 6715208 863 6726439 327 59.28 6438 22.51
2020-08-18 03-09-46.686977 6720695 864 6731933 271 46.93 6444 22.83
2020-08-18 03-09-55.348995 6729357 865 6740606 188 32.01 6452 22.72
2020-08-18 03-10-03.823438 6737832 866 6749092 193 32.84 6458 22.72
2020-08-18 03-10-07.590444 6741599 867 6752864 159 27.66 6463 22.62
2020-08-18 03-10-16.549748 6750558 868 6761835 179 30.55 6471 22.94
2020-08-18 03-10-18.487928 6752496 869 6763776 156 27.28 6476 22.62
2020-08-18 03-10-22.050954 6756059 870 6767343 271 46.93 6482 22.62
2020-08-18 03-10-29.713109 6763721 871 6775008 403 88.99 6491 22.72
2020-08-18 03-10-29.740959 6763749 872 6775028 172 29.49 6496 22.62
2020-08-18 03-10-46.410774 6780419 873 6791736 99 21.91 6503 22.62
2020-08-18 03-10-51.105416 6785114 874 6796435 433 104.37 6510 22.62
2020-08-18 03-11-07.267907 6801276 875 6812619 182 31.03 6520 23.05
2020-08-18 03-11-10.463506 6804472 876 6815819 211 35.96 6525 22.72
2020-08-18 03-11-16.260353 6810269 877 6821622 224 38.29 6531 22.62
2020-08-18 03-11-20.012911 6814021 878 6825379 448 112.41 6538 22.62
2020-08-18 03-11-21.461094 6815469 879 6826830 268 46.26 6544 22.72
2020-08-18 03-11-21.588763 6815597 880 6826958 220 37.58 6550 22.72
2020-08-18 03-11-21.798883 6815807 881 6827167 504 143.61 6555 22.72
2020-08-18 03-11-27.925884 6821934 882 6833304 192 32.67 6561 22.72
2020-08-18 03-11-42.036907 6836045 883 6847433 272 47.08 6571 22.72
2020-08-18 03-11-43.294481 6837303 884 6848693 88 20.96 6577 22.72
2020-08-18 03-11-45.160559 6839169 885 6850561 364 71.71 6583 23.05
2020-08-18 03-12-09.392475 6863401 886 6874824 286 49.78 6599 22.62
2020-08-18 03-12-43.993776 6898002 887 6909470 216 36.85 6609 22.62
2020-08-18 03-12-50.696997 6904705 888 6916183 275 47.73 6614 22.62
2020-08-18 03-13-07.459122 6921467 889 6932966 224 38.29 6623 22.51
2020-08-18 03-13-12.924107 6926932 890 6938439 49 15.48 6633 22.62
2020-08-18 03-13-19.788804 6933797 891 6945312 206 35.07 6640 22.72
2020-08-18 03-13-21.372583 6935381 892 6946898 241 41.39 6645 22.62
2020-08-18 03-13-36.852354 6950861 893 6962398 262 45.24 6655 22.62
2020-08-18 03-13-37.329104 6951337 894 6962876 192 32.67 6661 22.72
2020-08-18 03-13-45.543743 6959552 895 6971101 345 64.98 6670 22.72
2020-08-18 03-13-57.890620 6971899 896 6983463 248 42.69 6679 23.15
2020-08-18 03-13-57.956445 6971965 897 6983529 193 32.84 6685 22.72
2020-08-18 03-14-26.572885 7000581 898 7012184 252 43.42 6698 23.15
2020-08-18 03-14-36.351980 7010360 899 7021975 177 30.25 6711 22.62
2020-08-18 03-15-00.740532 7034749 900 7046394 259 44.69 6723 22.62
2020-08-18 03-15-08.818011 7042826 901 7054483 366 72.41 6729 22.72
2020-08-18 03-15-16.530837 7050539 902 7062206 241 41.39 6735 22.72
2020-08-18 03-15-18.555085 7052563 903 7064232 188 32.01 6741 22.62
2020-08-18 03-15-23.639170 7057647 904 7069324 179 30.55 6747 22.72
2020-08-18 03-15-25.169075 7059177 905 7070856 240 41.21 6752 22.72
2020-08-18 03-15-38.819639 7072828 906 7084524 198 33.69 6762 23.05
2020-08-18 03-15-41.449089 7075457 907 7087157 220 37.58 6767 22.72
2020-08-18 03-15-54.925953 7088934 908 7100651 143 25.74 6773 22.72
2020-08-18 03-15-57.612261 7091621 909 7103341 172 29.49 6780 22.62
2020-08-18 03-15-58.094253 7092103 910 7103824 63 17.91 6785 22.72
2020-08-18 03-16-01.026549 7095035 911 7106759 243 41.74 6794 22.72
2020-08-18 03-16-03.313621 7097322 912 7109050 174 29.79 6800 23.05
2020-08-18 03-16-15.534479 7109543 913 7121287 127 24.18 6806 22.72
2020-08-18 03-16-20.719080 7114727 914 7126477 152 26.78 6815 23.37
2020-08-18 03-16-22.873334 7116882 915 7128635 216 36.85 6820 22.72
2020-08-18 03-16-28.152984 7122161 916 7133922 368 72.93 6826 22.62
2020-08-18 03-16-30.056474 7124065 917 7135827 387 81.05 6831 22.72
2020-08-18 03-16-30.570791 7124579 918 7136343 195 33.17 6836 23.05
2020-08-18 03-16-30.769247 7124777 919 7136541 249 42.85 6842 22.83
2020-08-18 03-16-33.824986 7127833 920 7139601 280 48.67 6848 22.51
2020-08-18 03-16-34.955149 7128963 921 7140732 294 51.51 6854 22.72
2020-08-18 03-16-37.771993 7131780 922 7143553 398 85.63 6861 22.51
2020-08-18 03-16-38.582185 7132590 923 7144364 206 35.07 6866 23.05
2020-08-18 03-16-46.760271 7140769 924 7152552 224 38.29 6873 22.62
2020-08-18 03-16-51.831959 7145840 925 7157630 255 43.96 6879 23.05
2020-08-18 03-16-56.077142 7150085 926 7161881 199 33.86 6887 23.26
2020-08-18 03-17-10.166995 7164175 927 7175989 504 143.61 6901 22.62
2020-08-18 03-17-30.169164 7184177 928 7196018 204 34.73 6910 22.72
2020-08-18 03-17-36.163228 7190171 929 7202021 79 20.03 6917 22.62
2020-08-18 03-17-54.534384 7208543 930 7220414 263 45.37 6928 22.72
2020-08-18 03-17-58.618325 7212627 931 7224504 147 26.19 6935 22.62
2020-08-18 03-18-22.373707 7236382 932 7248291 376 76.43 6945 23.05
2020-08-18 03-18-25.695635 7239704 933 7251616 207 35.26 6950 22.62
2020-08-18 03-18-31.620817 7245629 934 7257548 543 164.77 6957 23.05
2020-08-18 03-18-39.230686 7253239 935 7265170 167 28.76 6963 22.94
2020-08-18 03-18-58.068321 7272077 936 7284032 176 30.09 6971 22.62
2020-08-18 03-19-04.541068 7278549 937 7290512 284 49.41 6978 23.05
2020-08-18 03-19-07.533078 7281541 938 7293509 146 26.08 6985 22.72
2020-08-18 03-19-07.637366 7281646 939 7293613 217 37.04 6991 22.62
2020-08-18 03-19-09.855747 7283864 940 7295835 408 90.57 6996 22.72
2020-08-18 03-19-25.659910 7299668 941 7311659 307 54.48 7004 22.72
2020-08-18 03-19-27.244004 7301252 942 7313245 127 24.18 7009 22.94
2020-08-18 03-19-35.930833 7309939 943 7321943 428 101.58 7016 22.72
2020-08-18 03-19-38.192426 7312201 944 7324208 184 31.36 7021 23.37
2020-08-18 03-19-44.266016 7318274 945 7330289 323 58.48 7027 22.62
2020-08-18 03-19-57.615009 7331623 946 7343655 230 39.39 7042 22.72
2020-08-18 03-20-06.285430 7340294 947 7352337 408 90.57 7052 22.72
2020-08-18 03-20-08.228226 7342236 948 7354283 199 33.86 7057 22.72
2020-08-18 03-20-08.767083 7342775 949 7354822 216 36.85 7062 22.62
2020-08-18 03-20-27.425672 7361434 950 7373505 192 32.67 7069 22.51
2020-08-18 03-20-35.502115 7369510 951 7381593 176 30.09 7075 22.72
2020-08-18 03-20-40.237895 7374246 952 7386334 188 32.01 7080 22.62
2020-08-18 03-20-41.160590 7375169 953 7387257 271 46.93 7085 22.72
2020-08-18 03-21-03.757903 7397766 954 7409885 391 82.35 7098 22.94
2020-08-18 03-21-07.301239 7401309 955 7413432 120 23.58 7104 22.72
2020-08-18 03-21-10.630946 7404639 956 7416767 345 64.98 7111 23.05
2020-08-18 03-21-13.651964 7407660 957 7419791 167 28.76 7116 22.62
2020-08-18 03-21-28.648560 7422657 958 7434808 172 29.49 7125 22.72
2020-08-18 03-21-45.108083 7439116 959 7451290 88 20.96 7131 22.72
2020-08-18 03-21-45.923061 7439931 960 7452104 254 43.77 7136 22.62
2020-08-18 03-21-48.267290 7442276 961 7454452 164 28.34 7144 23.26
2020-08-18 03-21-58.559482 7452568 962 7464757 344 64.67 7151 22.51
2020-08-18 03-22-05.146811 7459155 963 7471352 300 52.79 7157 22.72
2020-08-18 03-22-20.899748 7474908 964 7487128 96 21.67 7167 22.62
2020-08-18 03-22-39.448151 7493456 965 7505698 291 50.97 7181 22.72
2020-08-18 03-22-45.773600 7499782 966 7512033 143 25.74 7188 22.62
2020-08-18 03-22-51.549289 7505558 967 7517816 295 51.75 7194 22.62
2020-08-18 03-23-01.851267 7515860 968 7528131 344 64.67 7201 22.83
2020-08-18 03-23-02.146457 7516155 969 7528426 236 40.44 7206 22.72
2020-08-18 03-23-14.471326 7528480 970 7540767 302 53.30 7215 22.62
2020-08-18 03-23-20.849621 7534858 971 7547154 236 40.44 7222 22.51
2020-08-18 03-23-25.123845 7539132 972 7551434 255 43.96 7228 22.51
2020-08-18 03-23-39.972093 7553980 973 7566302 199 33.86 7233 22.72
2020-08-18 03-23-46.357037 7560365 974 7572695 305 53.88 7240 22.72
2020-08-18 03-23-49.971863 7563980 975 7576315 103 22.23 7247 22.51
2020-08-18 03-23-58.256956 7572265 976 7584611 307 54.48 7252 22.62
2020-08-18 03-24-06.739386 7580748 977 7593104 295 51.75 7257 22.51
2020-08-18 03-24-10.194027 7584202 978 7596563 192 32.67 7263 22.72
2020-08-18 03-24-40.315234 7614323 979 7626723 216 36.85 7273 23.05
2020-08-18 03-24-44.320060 7618328 980 7630731 455 117.03 7279 22.72
2020-08-18 03-24-44.393863 7618402 981 7630806 496 144.49 7285 22.62
2020-08-18 03-24-58.281975 7632290 982 7644712 172 29.49 7294 22.51
2020-08-18 03-25-06.154906 7640163 983 7652596 284 49.41 7303 22.72
2020-08-18 03-25-46.857399 7680866 984 7693351 263 45.37 7318 22.94
2020-08-18 03-25-59.029316 7693038 985 7705539 185 31.51 7328 22.62
2020-08-18 03-25-59.098214 7693106 986 7705609 209 35.61 7333 22.62
2020-08-18 03-26-00.636734 7694645 987 7707150 179 30.55 7338 23.05
2020-08-18 03-26-03.745601 7697754 988 7710262 384 80.08 7343 23.15
2020-08-18 03-26-10.368996 7704377 989 7716893 263 45.37 7350 22.62
2020-08-18 03-26-20.540296 7714549 990 7727079 423 97.36 7360 22.62
2020-08-18 03-26-36.346115 7730354 991 7742905 280 48.67 7371 22.72
2020-08-18 03-26-48.903025 7742911 992 7755478 369 73.42 7379 23.15
2020-08-18 03-26-53.846832 7747855 993 7760429 423 97.36 7385 22.62
2020-08-18 03-26-54.023623 7748032 994 7760606 204 34.73 7390 22.62
2020-08-18 03-26-57.327310 7751336 995 7763913 263 45.37 7395 22.72
2020-08-18 03-27-01.912206 7755920 996 7768503 492 134.92 7403 22.72
2020-08-18 03-27-02.141577 7756150 997 7768733 275 47.73 7409 22.72
2020-08-18 03-27-05.510636 7759519 998 7772107 287 50.23 7416 23.05
2020-08-18 03-27-08.705680 7762714 999 7775306 182 31.03 7422 23.15
2020-08-18 03-27-20.721965 7774730 1000 7787337 355 68.30 7429 22.62
2020-08-18 03-27-24.398304 7778407 1001 7791019 220 37.58 7434 22.72
2020-08-18 03-27-25.501599 7779510 1002 7792122 352 66.89 7439 22.72
2020-08-18 03-27-58.937694 7812946 1003 7825602 216 36.85 7456 22.62
2020-08-18 03-28-10.569070 7824577 1004 7837250 48 15.29 7464 22.62
2020-08-18 03-28-24.068095 7838076 1005 7850766 335 61.77 7474 22.62
2020-08-18 03-28-24.328949 7838337 1006 7851027 211 35.96 7480 22.72
2020-08-18 03-28-24.588387 7838597 1007 7851287 231 39.55 7485 22.51
2020-08-18 03-28-39.663005 7853671 1008 7866381 209 35.61 7492 23.05
2020-08-18 03-29-09.278036 7883286 1009 7896035 88 20.96 7506 23.26
2020-08-18 03-29-14.433321 7888442 1010 7901196 294 51.51 7512 22.72
2020-08-18 03-29-23.610283 7897619 1011 7910387 92 21.32 7519 22.62
2020-08-18 03-29-25.405703 7899414 1012 7912183 248 42.69 7525 22.62
2020-08-18 03-29-25.633086 7899641 1013 7912411 204 34.73 7531 22.72
2020-08-18 03-29-33.367173 7907375 1014 7920154 135 24.92 7538 22.40
2020-08-18 03-29-33.769397 7907778 1015 7920558 376 76.43 7545 22.72
2020-08-18 03-29-43.662182 7917670 1016 7930464 176 30.09 7550 22.51
2020-08-18 03-30-00.029789 7934038 1017 7946852 339 62.98 7558 22.72
2020-08-18 03-30-25.004471 7959013 1018 7971859 192 32.67 7573 23.15
2020-08-18 03-30-52.357967 7986366 1019 7999249 366 72.41 7585 23.15
2020-08-18 03-30-55.312644 7989321 1020 8002207 335 61.77 7592 22.62
2020-08-18 03-31-12.910903 8006919 1021 8019828 408 90.57 7603 22.72
2020-08-18 03-31-45.229996 8039238 1022 8052190 161 27.93 7614 23.15
2020-08-18 03-31-45.565083 8039573 1023 8052525 391 82.35 7620 22.72
2020-08-18 03-31-47.384457 8041393 1024 8054347 158 27.53 7626 22.94
2020-08-18 03-31-53.865960 8047874 1025 8060836 249 42.85 7633 22.72
2020-08-18 03-32-00.813294 8054822 1026 8067792 192 32.67 7640 23.15
2020-08-18 03-32-22.919446 8076928 1027 8089928 384 80.08 7652 22.62
2020-08-18 03-32-23.061045 8077069 1028 8090070 216 36.85 7658 22.51
2020-08-18 03-32-24.061341 8078070 1029 8091071 176 30.09 7665 23.37
2020-08-18 03-32-40.153999 8094162 1030 8107185 243 41.74 7680 22.62
2020-08-18 03-32-42.844166 8096852 1031 8109878 422 97.97 7686 22.51
2020-08-18 03-32-49.186682 8103195 1032 8116230 159 27.66 7696 22.72
2020-08-18 03-32-52.057641 8106066 1033 8119104 230 39.39 7703 22.62
2020-08-18 03-32-55.380469 8109389 1034 8122431 211 35.96 7712 22.62
2020-08-18 03-33-14.469866 8128478 1035 8141545 184 31.36 7722 22.72
2020-08-18 03-33-17.374010 8131382 1036 8144453 255 43.96 7728 22.72
2020-08-18 03-33-20.784306 8134793 1037 8147868 185 31.51 7738 22.62
2020-08-18 03-33-31.947371 8145956 1038 8159045 337 62.30 7747 22.72
2020-08-18 03-33-33.793715 8147802 1039 8160894 252 43.42 7753 23.26
2020-08-18 03-34-00.220490 8174229 1040 8187340 177 30.25 7765 23.05
2020-08-18 03-34-00.250626 8174259 1041 8187385 195 33.17 7770 22.51
2020-08-18 03-34-02.141251 8176150 1042 8189279 216 36.85 7775 22.51
2020-08-18 03-34-38.628159 8212636 1043 8225813 248 42.69 7795 23.05
2020-08-18 03-34-44.470616 8218479 1044 8231662 199 33.86 7805 22.94
2020-08-18 03-34-46.787899 8220796 1045 8233982 167 28.76 7811 22.94
2020-08-18 03-34-51.293588 8225302 1046 8238495 97 21.75 7819 22.72
2020-08-18 03-34-57.476172 8231484 1047 8244685 176 30.09 7825 22.62
2020-08-18 03-34-59.005289 8233014 1048 8246216 192 32.67 7831 22.51
2020-08-18 03-35-08.523032 8242531 1049 8255747 231 39.55 7841 23.26
2020-08-18 03-35-10.766930 8244775 1050 8257993 252 43.42 7848 22.72
2020-08-18 03-35-11.782526 8245791 1051 8259011 199 33.86 7855 22.72
2020-08-18 03-35-13.123464 8247132 1052 8260354 401 87.91 7861 22.51
2020-08-18 03-35-13.724098 8247732 1053 8260955 238 40.82 7867 22.72
2020-08-18 03-35-37.645124 8271653 1054 8284906 240 41.21 7879 23.15
2020-08-18 03-35-44.236062 8278244 1055 8291506 177 30.25 7886 22.51
2020-08-18 03-35-45.465749 8279474 1056 8292737 312 55.68 7891 22.62
2020-08-18 03-35-54.935723 8288944 1057 8302220 217 37.04 7897 22.72
2020-08-18 03-36-10.611290 8304620 1058 8317916 423 97.36 7906 22.72
2020-08-18 03-36-12.225514 8306234 1059 8319533 192 32.67 7912 22.94
2020-08-18 03-36-20.580213 8314588 1060 8327898 248 42.69 7920 22.72
2020-08-18 03-36-30.478697 8324487 1061 8337809 115 23.18 7928 22.51
2020-08-18 03-36-40.907880 8334916 1062 8348252 271 46.93 7935 23.37
2020-08-18 03-36-46.681436 8340690 1063 8354032 207 35.26 7945 22.94
2020-08-18 03-37-41.228610 8395237 1064 8408651 259 44.69 7966 22.72
2020-08-18 03-37-50.444977 8404453 1065 8417879 403 88.99 7976 22.72
2020-08-18 03-38-13.739618 8427748 1066 8441204 182 31.03 7990 23.15
2020-08-18 03-38-15.371684 8429380 1067 8442838 307 54.48 7995 22.62
2020-08-18 03-38-42.903126 8456911 1068 8470406 255 43.96 8008 22.62
2020-08-18 03-39-13.393052 8487401 1069 8500935 63 17.91 8029 22.51
2020-08-18 03-39-20.970969 8494979 1070 8508524 92 21.32 8037 22.51
2020-08-18 03-39-22.414905 8496423 1071 8509969 207 35.26 8042 23.05
2020-08-18 03-39-29.818403 8503827 1072 8517382 176 30.09 8049 22.62
2020-08-18 03-39-39.313067 8513321 1073 8526888 366 72.41 8056 22.62
2020-08-18 03-39-41.365757 8515374 1074 8528943 455 117.03 8062 22.62
2020-08-18 03-39-43.440221 8517448 1075 8531021 192 32.67 8069 22.72
2020-08-18 03-39-50.979033 8524987 1076 8538569 252 43.42 8077 22.62
2020-08-18 03-39-56.115005 8530123 1077 8543713 384 80.08 8083 23.15
2020-08-18 03-40-00.752075 8534760 1078 8548355 263 45.37 8090 22.62
2020-08-18 03-40-04.960136 8538968 1079 8552569 243 41.74 8099 22.72
2020-08-18 03-40-05.799804 8539808 1080 8553409 216 36.85 8105 22.51
2020-08-18 03-40-11.184102 8545192 1081 8558801 280 48.67 8115 22.62
2020-08-18 03-40-16.097832 8550106 1082 8563721 243 41.74 8121 22.72
2020-08-18 03-40-42.941059 8576949 1083 8590599 211 35.96 8133 22.51
2020-08-18 03-40-44.220243 8578228 1084 8591881 214 36.49 8139 22.62
2020-08-18 03-40-48.836702 8582845 1085 8596503 241 41.39 8145 22.62
2020-08-18 03-40-49.884895 8583893 1086 8597554 99 21.91 8152 22.72
2020-08-18 03-40-54.432748 8588441 1087 8602105 241 41.39 8158 23.05
2020-08-18 03-40-59.893871 8593902 1088 8607572 531 160.62 8168 22.51
2020-08-18 03-41-24.573923 8618582 1089 8632287 348 65.64 8181 22.51
2020-08-18 03-41-48.530409 8642539 1090 8656274 271 46.93 8193 22.72
2020-08-18 03-41-49.287531 8643296 1091 8657033 143 25.74 8199 22.51
2020-08-18 03-41-51.431982 8645440 1092 8659178 591 188.65 8206 22.72
2020-08-18 03-42-08.129978 8662138 1093 8675899 280 48.67 8217 22.72
2020-08-18 03-42-08.393567 8662402 1094 8676163 168 28.90 8223 22.72
2020-08-18 03-42-10.640798 8664649 1095 8678413 158 27.53 8229 22.62
2020-08-18 03-42-20.765455 8674774 1096 8688551 216 36.85 8237 22.62
2020-08-18 03-42-26.424961 8680433 1097 8694216 601 200.55 8246 22.51
2020-08-18 03-42-27.050314 8681059 1098 8694844 273 47.25 8253 22.72
2020-08-18 03-42-42.748514 8696757 1099 8710563 212 36.14 8266 22.62
2020-08-18 03-42-44.720271 8698729 1100 8712538 259 44.69 8271 23.05
2020-08-18 03-43-00.408809 8714417 1101 8728246 248 42.69 8282 22.62
2020-08-18 03-43-01.641631 8715650 1102 8729480 198 33.69 8289 22.51
2020-08-18 03-43-02.442537 8716451 1103 8730283 172 29.49 8295 22.72
2020-08-18 03-43-13.445317 8727454 1104 8741300 337 62.30 8302 22.62
2020-08-18 03-43-18.210748 8732219 1105 8746071 207 35.26 8309 22.72
2020-08-18 03-43-26.752535 8740761 1106 8754623 227 38.83 8316 22.72
2020-08-18 03-43-35.280331 8749289 1107 8763163 207 35.26 8323 22.62
2020-08-18 03-44-15.819178 8789827 1108 8803755 179 30.55 8338 22.62
2020-08-18 03-44-22.772434 8796781 1109 8810717 236 40.44 8344 23.05
2020-08-18 03-44-23.050025 8797058 1110 8810995 56 16.76 8350 22.72
2020-08-18 03-44-30.112540 8804121 1111 8818066 220 37.58 8358 22.51
2020-08-18 03-44-36.220335 8810229 1112 8824180 430 101.41 8364 22.51
2020-08-18 03-45-01.073661 8835082 1113 8849068 192 32.67 8376 22.51
2020-08-18 03-45-06.956584 8840965 1114 8854958 217 37.04 8385 23.15
2020-08-18 03-45-07.420335 8841429 1115 8855422 248 42.69 8390 22.62
2020-08-18 03-45-14.582214 8848590 1116 8862595 206 35.07 8399 22.72
2020-08-18 03-45-16.402992 8850411 1117 8864416 184 31.36 8404 22.51
2020-08-18 03-45-20.015972 8854024 1118 8868035 243 41.74 8411 22.62
2020-08-18 03-45-40.416609 8874425 1119 8888462 304 53.73 8422 23.05
2020-08-18 03-45-42.253969 8876262 1120 8890301 216 36.85 8428 23.05
2020-08-18 03-45-45.211719 8879220 1121 8893262 310 55.16 8435 22.72
2020-08-18 03-45-52.455846 8886464 1122 8900516 248 42.69 8442 22.62
2020-08-18 03-45-58.446661 8892455 1123 8906515 190 32.33 8450 22.94
2020-08-18 03-46-08.921931 8902930 1124 8917004 158 27.53 8459 22.72
2020-08-18 03-46-10.887253 8904896 1125 8918972 124 23.92 8465 22.62
2020-08-18 03-46-11.844374 8905853 1126 8919930 412 92.93 8471 22.51
2020-08-18 03-46-19.484051 8913492 1127 8927580 199 33.86 8478 22.51
2020-08-18 03-46-36.581476 8930590 1128 8944699 188 32.01 8490 22.62
2020-08-18 03-46-52.148051 8946156 1129 8960286 227 38.83 8498 23.05
2020-08-18 03-46-53.259281 8947268 1130 8961399 348 65.64 8504 23.05
2020-08-18 03-47-05.379362 8959388 1131 8973535 192 32.67 8513 22.51
2020-08-18 03-47-27.670422 8981679 1132 8995855 188 32.01 8529 22.51
2020-08-18 03-47-44.532750 8998541 1133 9012739 240 41.21 8538 22.72
2020-08-18 03-48-00.210578 9014219 1134 9028438 120 23.58 8550 23.26
2020-08-18 03-48-06.146978 9020155 1135 9034381 499 141.24 8556 22.51
2020-08-18 03-48-10.509866 9024518 1136 9038749 225 38.48 8564 23.26
2020-08-18 03-48-30.059744 9044068 1137 9058325 231 39.55 8575 22.51
2020-08-18 03-48-32.315291 9046324 1138 9060584 419 97.20 8583 22.72
2020-08-18 03-48-33.717549 9047726 1139 9061988 268 46.26 8589 22.62
2020-08-18 03-48-37.298519 9051307 1140 9065573 135 24.92 8596 22.62
2020-08-18 03-48-40.842491 9054851 1141 9069122 224 38.29 8603 23.05
2020-08-18 03-48-47.913854 9061922 1142 9076202 199 33.86 8611 22.83
2020-08-18 03-48-49.068722 9063077 1143 9077359 252 43.42 8618 23.05
2020-08-18 03-49-04.578231 9078586 1144 9092889 216 36.85 8631 22.72
2020-08-18 03-49-35.480038 9109488 1145 9123830 359 69.86 8644 22.62
2020-08-18 03-49-39.234028 9113242 1146 9127589 255 43.96 8650 22.51
2020-08-18 03-49-44.116699 9118125 1147 9132478 352 66.89 8657 22.51
2020-08-18 03-49-58.926463 9132935 1148 9147308 193 32.84 8667 22.62
2020-08-18 03-50-03.341038 9137349 1149 9151727 198 33.69 8673 22.62
2020-08-18 03-50-09.058774 9143067 1150 9157454 71 19.06 8680 22.51
2020-08-18 03-50-21.613926 9155622 1151 9170025 195 33.17 8690 22.51
2020-08-18 03-50-23.826211 9157834 1152 9172240 207 35.26 8695 22.72
2020-08-18 03-50-30.238875 9164247 1153 9178660 291 50.97 8703 22.72
2020-08-18 03-50-32.593345 9166602 1154 9181019 348 65.64 8710 22.72
2020-08-18 03-50-41.386961 9175395 1155 9189824 275 47.73 8716 23.15
2020-08-18 03-50-45.611741 9179620 1156 9194053 284 49.41 8722 22.72
2020-08-18 03-50-47.123910 9181132 1157 9195567 120 23.58 8728 22.51
2020-08-18 03-50-51.622976 9185631 1158 9200072 318 57.28 8737 23.37
2020-08-18 03-51-04.446975 9198455 1159 9212914 57 16.93 8748 22.62
2020-08-18 03-51-16.860689 9210869 1160 9225345 65 18.22 8756 22.62
2020-08-18 03-51-17.159806 9211168 1161 9225643 167 28.76 8762 23.15
2020-08-18 03-51-24.428505 9218437 1162 9232920 192 32.67 8771 22.72
2020-08-18 03-51-32.433915 9226442 1163 9240936 199 33.86 8778 22.62
2020-08-18 03-51-33.834874 9227843 1164 9242340 358 69.10 8784 22.72
2020-08-18 03-51-59.043255 9253052 1165 9267580 408 90.57 8793 22.72
2020-08-18 03-52-03.741834 9257750 1166 9272285 184 31.36 8799 22.72
2020-08-18 03-52-22.956668 9276965 1167 9291525 263 45.37 8807 22.62
2020-08-18 03-52-29.380989 9283389 1168 9297958 169 29.05 8815 22.62
2020-08-18 03-52-36.631302 9290640 1169 9305218 348 65.64 8824 23.05
2020-08-18 03-52-43.342283 9297351 1170 9311937 216 36.85 8831 22.62
2020-08-18 03-52-48.818866 9302827 1171 9317421 295 51.75 8837 22.62
2020-08-18 03-52-52.575726 9306584 1172 9321183 227 38.83 8845 22.62
2020-08-18 03-52-57.061676 9311070 1173 9325675 184 31.36 8851 23.05
